Country Name,Country Code,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Afghanistan,AFG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,..,27,..,..,..,..,..,31.7,..,..,30.6,..,..,30,..,..,..,29,..,34.6,32.8,33.7,33.1,30.1,30.1,29.4,..,..
Algeria,DZA,35.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.6,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,..,..,..,..,..,52,..,..,..,..,..,..,..,42.7,..,..,..,..,..,..,..,..,..,51.3,..,..,..,..
Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,48.9,49.5,49.1,50.7,49.8,51.1,53.3,53.8,50.9,48.4,47.7,46.3,46.2,44.9,43.7,43.6,42.6,41.3,40.9,41.6,..,42,41.1,41.3,42.9,42.3,42,..
Armenia,ARM,..,..,..,..,36.2,..,35.4,34.8,33,37.5,36,29.7,31.2,29.2,28,30,29.4,29.6,30.6,31.5,32.4,32.5,33.6,34.4,30,25.1,27.9,..
Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,32.6,..,..,..,..,..,33.5,..,33.5,33.1,..,..,..,35.4,..,34.7,..,..,..,34.4,..,33.7,..,34.3,..,..,..,..
Austria,AUT,29.9,29.3,29.1,31.3,29.7,29,..,..,29.5,29.8,28.7,29.6,30.6,30.4,31.5,30.3,30.8,30.5,30.8,30.5,30.5,30.8,29.7,30.8,30.2,29.8,..,..
Azerbaijan,AZE,34.7,..,..,..,..,..,36.5,25.3,26.8,26.6,26.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,32.9,..,..,..,..,33.4,..,..,..,..,33.2,..,..,..,..,32.1,..,..,..,..,..,32.4,..,..,..,..,..,..
Barbados,BRB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,..,..,..,32,31.7,31.2,30.6,30.3,28.8,26.5,27.6,28.3,29.6,27.8,27.7,28.6,27.2,26.5,26.6,27.2,25.6,25.3,25.4,25.2,25.3,24.4,..,..
Belgium,BEL,28.4,..,26.8,..,..,33.1,..,..,28.1,30.5,29.3,28.1,29.2,28.4,28.6,28.4,28.1,27.5,27.7,28.1,27.7,27.6,27.4,27.2,27.2,26,..,..
Belize,BLZ,..,56.6,60.4,54.9,53.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Benin,BEN,..,..,..,..,..,..,..,..,38.6,..,..,..,..,..,..,..,43.4,..,..,..,47.8,..,..,37.8,..,..,..,..
Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,..,..,..,..,..,..,..,..,40.9,..,..,..,38.1,..,..,..,..,38.8,..,..,..,..,37.4,..,..,..,..,..
Bolivia,BOL,..,..,58.2,..,58.1,61.6,57.4,59.3,..,55,58.5,56.7,54.5,50.8,49.2,..,46.1,46.6,47.6,47.8,46.7,45.2,44.6,42.6,41.6,43.6,40.9,..
Bosnia and Herzegovina,BIH,..,..,..,..,..,..,30,..,..,34,..,..,33.1,..,..,..,33,..,..,..,..,..,..,..,..,..,..,..
Botswana,BWA,..,..,..,..,..,..,..,64.7,..,..,..,..,..,..,60.5,..,..,..,..,..,53.3,..,..,..,..,..,..,..
Brazil,BRA,59.6,59.9,59.8,59.6,59,..,58.4,58.1,57.6,56.5,56.3,55.6,54.9,54,53.7,..,52.9,53.4,52.7,52,51.9,53.3,53.3,53.9,53.5,48.9,52.9,..
British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bulgaria,BGR,..,..,..,..,..,..,..,..,..,..,..,35.7,36.1,33.6,33.8,35.7,34.3,36,36.6,37.4,38.6,40.6,40.4,41.3,40.3,40.5,..,..
Burkina Faso,BFA,..,..,..,49.9,..,..,..,..,43.3,..,..,..,..,..,39.8,..,..,..,..,35.3,..,..,..,47.3,..,..,..,..
Burundi,BDI,..,..,..,42.3,..,..,..,..,..,..,..,33.4,..,..,..,..,..,..,38.6,..,..,..,..,..,..,..,..,..
Cabo Verde,CPV,..,..,..,..,..,..,52.5,..,..,..,..,..,47.2,..,..,..,..,..,..,..,42.4,..,..,..,..,..,..,..
Cambodia,KHM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cameroon,CMR,..,44.4,..,..,..,..,42.1,..,..,..,..,..,42.8,..,..,..,..,..,..,46.6,..,..,..,..,..,..,..,..
Canada,CAN,..,32.8,33.1,33.2,33.1,33.4,33.6,33.6,33.8,33.8,33.6,34.1,33.8,33.9,34,33.6,32.7,33.5,33.8,33.2,33.7,32.7,33.3,32.5,..,..,..,..
Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central African Republic,CAF,..,..,..,..,..,..,..,..,..,..,..,..,..,56.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chad,TCD,..,..,..,..,..,..,..,..,39.8,..,..,..,..,..,..,..,43.3,..,..,..,..,..,..,37.5,..,..,..,..
Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,..,54.9,..,55.5,..,52.8,..,..,51.5,..,..,47.3,..,..,47,..,46,..,45.8,..,44.4,..,44.4,..,..,44.9,..,..
China,CHN,..,35.2,..,..,38.7,..,..,42,..,..,40.9,..,..,43,..,43.7,42.4,42.2,39.7,39.2,38.6,38.5,39.1,38.5,38.2,..,..,..
Colombia,COL,..,56.9,..,..,58.7,58.7,57.5,56,53.6,55,53.9,..,..,55.3,54.3,54.6,53.5,52.6,52.6,52.6,51,50.6,49.7,50.4,51.3,53.5,51.5,..
Comoros,COM,..,..,..,..,..,..,..,..,..,55.9,..,..,..,..,..,..,..,..,..,45.3,..,..,..,..,..,..,..,..
"Congo, Dem. Rep.",COD,..,..,..,..,..,..,..,..,..,42.2,..,..,..,..,..,..,..,42.1,..,..,..,..,..,..,..,..,..,..
"Congo, Rep.",COG,..,..,..,..,..,..,..,..,..,..,47.3,..,..,..,..,..,48.9,..,..,..,..,..,..,..,..,..,..,..
Costa Rica,CRI,45.7,46.5,45.6,45.7,47.7,47.4,51.5,51.8,49.3,48.4,47.5,49.3,49.3,48.6,50.6,48,48.8,48.4,49.2,48.6,48.4,48.7,48.3,48,48.2,49.2,48.7,..
Cote d'Ivoire,CIV,40.6,..,..,39,..,..,..,41.3,..,..,..,..,..,43.2,..,..,..,..,..,..,41.5,..,..,37.2,..,..,..,..
Croatia,HRV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.6,32.4,32.3,32.5,32,32.1,31.1,30.9,30.4,29.7,28.9,29.5,..,..
Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cyprus,CYP,..,..,..,..,..,..,..,..,..,30.1,30.3,31.1,31.1,31.7,32.1,31.5,32.6,34.3,37,35.6,34,32.9,31.4,32.7,31.2,31.7,..,..
Czechia,CZE,..,25.8,..,..,..,..,..,26.6,..,27.5,26.9,26.7,26,26.3,26.2,26.6,26.4,26.1,26.5,25.9,25.9,25.4,24.9,25,25.3,26.2,..,..
Denmark,DNK,23,..,..,..,..,23.8,..,..,25.6,24.9,25.2,25.9,26.2,25.2,26.7,27.2,27.3,27.8,28.5,28.4,28.2,28.2,28.7,28.2,27.7,27.5,..,..
Djibouti,DJI,..,..,..,..,..,..,..,40,..,..,..,..,..,..,..,..,..,45.1,44.1,..,..,..,41.6,..,..,..,..,..
Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominican Republic,DOM,..,47.4,48.9,..,..,51.5,50,49.7,52.1,52.1,50,52,48.9,48.1,48.9,47.3,47.7,46.1,47.7,44.3,45.2,45.7,42.2,43.7,41.9,39.6,38.5,..
Ecuador,ECU,..,..,..,..,58.6,56.4,..,..,53.5,53.9,53.1,52.3,53.4,49.8,48.5,48.8,45.9,46.1,46.9,45,46,45,44.7,45.4,45.7,47.3,45.8,..
"Egypt, Arab Rep.",EGY,30.1,..,..,..,32.8,..,..,..,..,31.8,..,..,..,31.1,..,30.2,..,28.3,..,..,31.8,..,31.5,..,31.9,..,..,..
El Salvador,SLV,49.9,51,..,54.5,52.2,51.5,51.4,51.9,50.5,47.8,48.5,45.7,45.2,46.9,45.8,43.5,42.3,41.8,43.4,41.6,40.6,40,38,38.6,38.8,..,39,..
Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,..,..,..,..,..,..,..,..,37.2,33.6,33.4,33.7,31.2,31.9,31.4,32,32.5,32.9,35.1,34.6,32.7,31.2,30.4,30.3,30.8,30.7,..,..
Eswatini,SWZ,..,..,..,..,..,53.1,..,..,..,..,..,..,..,..,51.5,..,..,..,..,..,..,54.6,..,..,..,..,..,..
Ethiopia,ETH,44.6,..,..,..,30,..,..,..,..,29.8,..,..,..,..,..,33.2,..,..,..,..,35,..,..,..,..,..,..,..
Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,..,..,..,..,..,..,..,38.1,..,..,..,..,..,40.4,..,..,..,..,36.7,..,..,..,..,..,30.7,..,..,..
Finland,FIN,23.5,..,..,..,..,27.2,..,..,27.7,27.9,27.6,28,28.3,27.8,27.5,27.7,27.6,27.1,27.2,26.8,27.1,27.1,27.4,27.3,27.7,27.1,..,..
France,FRA,..,32,31.9,31.7,32.5,32.6,32.5,31.8,31.4,30.6,29.8,29.7,32.4,33,32.7,33.7,33.3,33.1,32.5,32.3,32.7,31.9,31.6,32.4,31.2,30.7,..,..
French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,..,..,..,..,..,..,..,..,..,..,42.2,..,..,..,..,..,..,..,..,..,..,..,38,..,..,..,..,..
"Gambia, The",GMB,..,..,..,48.5,..,..,..,..,47.3,..,..,..,..,..,..,43.6,..,..,..,..,35.9,..,..,..,..,38.8,..,..
Georgia,GEO,..,37.1,40.7,41.3,40.1,40.5,39.6,37.2,36.7,36.2,37.4,36.9,38.1,38.5,38.2,39.5,39.6,39,38.6,37.6,36.5,36.6,37.9,36.4,35.9,34.5,34.2,..
Germany,DEU,28.7,28,28.3,28.1,29,28.8,29.9,29.9,29.9,30.2,31.6,31,31.1,30.9,30.5,30.3,30.7,31.1,31.5,30.9,31.4,31.4,31.9,31.8,31.7,..,..,..
Ghana,GHA,..,..,..,40.1,..,..,..,..,..,..,42.8,..,..,..,..,..,..,42.4,..,..,..,43.5,..,..,..,..,..,..
Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,37,..,..,..,..,34.2,..,..,32.8,33.6,34.6,35.1,34,33.6,33.6,34.1,34.8,36.3,36.1,35.8,36,35,34.4,32.9,33.1,33.6,..,..
Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guatemala,GTM,..,..,..,..,..,54.2,..,..,..,..,..,54.6,..,..,..,..,..,..,..,48.3,..,..,..,..,..,..,..,..
Guinea,GIN,..,..,..,..,..,..,..,43,..,..,..,..,39.4,..,..,..,..,33.7,..,..,..,..,..,29.6,..,..,..,..
Guinea-Bissau,GNB,..,..,..,..,..,..,..,35.6,..,..,..,..,..,..,..,50.7,..,..,..,..,..,..,..,34.8,..,..,..,..
Guyana,GUY,..,..,..,45.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Haiti,HTI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.1,..,..,..,..,..,..,..,..,..,..
Honduras,HND,55.5,55.7,52.7,57.4,55.4,..,55.4,55.7,58.1,58.1,59.5,57.5,55.8,55.5,51.3,53.1,52.6,53.4,50,49.9,49.2,49.8,49.4,48.9,48.2,..,..,..
"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,..,..,..,..,..,..,..,..,..,29.9,34.7,28.3,27.9,27.5,27,29.4,29.2,30.8,31.5,30.9,30.4,30.3,30.6,29.6,30,29.7,..,..
Iceland,ISL,..,..,..,..,..,..,..,..,26.8,28,29,30.2,29.5,31.8,28.7,26.2,26.8,26.8,25.4,27.8,26.8,27.2,26.1,..,..,..,..,..
India,IND,..,..,..,..,..,..,..,..,..,34.4,..,..,..,..,35.4,..,35.7,..,..,..,34.7,34.8,35.9,34.6,35.7,..,..,..
Indonesia,IDN,..,35.6,..,32.2,32.1,29.5,30,32.8,33,33.9,34.1,35.3,36.7,36.1,36,37.2,40.5,40.5,40.8,40.2,40.4,39.3,38.8,38.4,37.6,37.6,37.9,37.9
"Iran, Islamic Rep.",IRN,..,..,..,44.1,..,..,..,..,..,..,43.6,44.8,..,..,42.1,..,..,..,37.4,38.8,39.5,40,40.8,42,40.9,..,..,..
Iraq,IRQ,..,..,..,..,..,..,..,..,..,..,..,28.6,..,..,..,..,..,29.5,..,..,..,..,..,..,..,..,..,..
Ireland,IRL,37,35.6,..,..,..,33,..,32.3,32.9,33.6,33.8,32.7,31.9,30.9,32.7,32.3,32.9,33.2,33.5,31.9,31.8,32.8,31.4,30.6,30.8,29.2,..,..
Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,..,..,38.1,..,..,..,38.9,39.6,40.7,41.5,42.3,41.6,41.1,41.6,42.6,42.5,41.4,41.6,40.2,39.8,39.7,39,38.2,38.6,..,..,..,..
Italy,ITA,35.2,..,..,36.7,..,35.3,..,..,34.9,34.3,33.8,33.7,32.9,33.8,33.8,34.7,35.1,35.2,34.9,34.7,35.4,35.2,35.9,35.2,34.6,35.2,..,..
Jamaica,JAM,..,40.4,..,..,44.1,..,..,48.3,..,45.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,..,..,..,..,..,..,..,..,..,..,..,..,..,34.8,..,32.1,..,..,32.9,..,..,..,..,..,..,..,..,..
Jordan,JOR,..,..,36.4,..,..,..,..,37,..,..,..,33.9,..,32.6,..,33.7,..,..,..,..,..,..,..,..,..,..,..,..
Kazakhstan,KAZ,..,35.4,..,..,..,..,36,34.8,33.7,31.8,39.8,30.2,30.1,28.5,28.2,28,28,28.2,27.1,27,26.8,27.2,27.5,27.8,..,..,..,..
Kenya,KEN,..,..,45,..,..,..,..,..,..,..,46.5,..,..,..,..,..,..,..,..,..,40.8,..,..,..,..,..,..,..
Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,37,..,..,..,..,..,..,..,..,..,..,..,..,27.8,..,..,..
"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,..,..,..,..,..,..,..,..,..,..,..,31.7,..,32.3,..,32,..,31.6,..,31.2,..,31.4,..,..,..,..,..,..
Kosovo,XKX,..,..,..,..,..,..,..,..,29,..,31.2,30.3,..,..,31.8,33.3,27.8,29,26.3,27.3,26.5,26.7,29,..,..,..,..,..
Kuwait,KWT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kyrgyz Republic,KGZ,..,..,..,..,..,31,30.2,30.3,28.7,34.8,32.6,37.4,33.9,31.5,29.9,30.1,27.8,27.4,28.8,26.8,29,26.8,27.3,27.7,29.7,29,..,..
Lao PDR,LAO,..,..,34.9,..,..,..,..,32.6,..,..,..,..,35.4,..,..,..,..,36,..,..,..,..,..,38.8,..,..,..,..
Latvia,LVA,..,..,..,..,..,..,..,..,..,36.4,39,35.6,37.5,37.2,36,35,35.8,35.2,35.5,35.1,34.2,34.3,35.6,35.1,34.5,35.7,..,..
Lebanon,LBN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.8,..,..,..,..,..,..,..,..,..,..,..
Lesotho,LSO,..,..,..,..,..,..,..,51.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.9,..,..,..,..,..
Liberia,LBR,..,..,..,..,..,..,..,..,..,..,..,..,36.5,..,..,..,..,..,..,33.2,..,35.3,..,..,..,..,..,..
Libya,LBY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,..,..,..,..,..,..,..,..,..,37,35.3,34.4,34.8,35.7,37.2,33.6,32.5,35.1,35.3,37.7,37.4,38.4,37.3,35.7,35.3,36,..,..
Luxembourg,LUX,..,..,30.2,..,..,30.4,..,..,30.2,30.2,30.8,30.9,31.1,32.6,31.2,30.5,32.1,34.3,32,31.2,32.9,31.7,34.5,35.4,34.2,33.4,..,..
"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Madagascar,MDG,..,..,39.5,..,38.6,..,47.4,..,..,..,39.9,..,..,..,..,42.4,..,42.6,..,..,..,..,..,..,..,..,..,..
Malawi,MWI,..,..,65.8,..,..,..,..,..,..,39.9,..,..,..,..,..,45.5,..,..,..,..,..,44.7,..,..,38.5,..,..,..
Malaysia,MYS,48.5,..,49.1,..,..,..,..,..,46.4,..,..,44.8,..,45.5,..,..,43.9,..,41.3,..,41.1,..,..,41.2,..,..,..,..
Maldives,MDV,..,..,..,..,..,..,..,41.3,..,..,..,..,..,..,38.4,..,..,..,..,..,..,31.3,..,..,29.3,..,..,..
Mali,MLI,..,..,..,..,..,..,39.9,..,..,..,..,38.9,..,..,33,..,..,..,..,..,..,..,..,36.1,..,..,..,..
Malta,MLT,..,..,..,..,..,..,..,..,..,..,..,28,29.2,29,30.2,29,29.1,29.4,28.8,29,29.4,29.1,29.2,28.7,31,31.4,..,..
Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.5,..,..,..
Mauritania,MRT,37.7,..,..,..,..,39,..,..,..,40.2,..,..,..,35.7,..,..,..,..,..,32.6,..,..,..,..,..,..,..,..
Mauritius,MUS,..,..,..,..,..,..,..,..,..,..,..,35.7,..,..,..,..,..,38.5,..,..,..,..,36.8,..,..,..,..,..
Mexico,MEX,..,53.6,..,51.7,..,52.6,..,50.1,..,50,50.1,48.9,..,49.9,..,47.2,..,48.7,..,48.7,..,47.7,..,46.7,..,45.4,..,..
"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,42.4,..,..,..,..,..,..,..,40.1,..,..,..,..,..,..,..,..,..
Moldova,MDA,..,..,36.9,39.5,42.6,36.4,38,35.8,34.9,35,36.3,35.4,34.4,34.7,32.9,32.1,30.6,29.2,28.5,26.8,27,26.3,25.9,25.7,26,..,25.7,..
Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,33.2,..,..,30.3,..,..,..,32.9,..,..,..,..,35.8,..,..,33.1,33.9,33.8,..,32,..,32.3,..,32.7,..,..,..,..
